FYI,-1.669774
FZA,-6.757371
G ',-6.757371
G A,2.872206
G B,1.620561
G C,1.188185
G D,1.027519
G E,0.906037
G F,1.615259
G G,0.591217
G H,2.295731
G I,2.282656
G J,-0.688945
G K,-1.302049
G L,0.988930
G M,1.758622
G N,0.596992
G O,2.306787
G P,0.969283
G Q,-1.639377
G R,0.794867
G S,1.883455
G T,3.241245
G U,0.904157
G V,-0.329265
G W,2.004336
G X,-5.371076
G Y,0.468111
G Z,-3.924157
G'D,-1.569985
G'L,-4.811460
G'R,-5.658758
G'S,-0.758434
G'U,-6.757371
G'Y,-5.658758
GA ,-2.480704
GAB,-1.657504
GAC,-2.508875
GAD,-2.029983
GAE,-2.750037
GAF,-4.454785
GAG,-0.285024
GAH,-4.454785
GAI,2.030155
GAJ,-6.757371
GAL,0.114758
GAM,-0.587760
GAN,1.020841
GAO,-3.173852
GAP,-2.047840
GAR,1.263886
GAS,-1.341270
GAT,0.580217
GAU,-1.961580
GAV,0.649947
GAW,-4.677929
GAY,-1.252039
GAZ,-0.103218
GBA,-5.658758
GBE,-4.560146
GBI,-5.658758
GBL,-6.757371
GBO,-2.162251
GBR,-4.965611
GBU,-6.757371
GBY,-5.658758
GCA,-4.454785
GCH,-5.147933
GCO,-6.757371
GCR,-6.064223
GCU,-4.965611
GD ,-1.037059
GDA,-4.677929
GDC,-6.757371
GDE,-4.965611
GDH,-6.064223
GDI,-4.965611
GDM,-6.757371
GDO,-1.350199
GDP,-5.658758
GDR,-5.147933
GDT,-3.093809
GDU,-6.757371
GDW,-6.757371
GE ,2.677073
GE',-2.400662
GEA,-0.841168
GEB,-3.666328
GEC,-5.147933
GED,1.526376
GEE,-2.280034
GEF,-3.019701
GEG,-5.147933
GEH,-4.118313
GEI,-5.371076
GEK,-5.658758
GEL,-0.235278
GEM,-0.600392
GEN,1.792483
GEO,0.020276
GEP,-5.147933
GER,2.086533
GES,1.179290
GET,1.762419
GEU,-6.757371
GEV,-4.560146
GEW,-3.323383
GEX,-6.757371
GEY,-4.677929
GEZ,-6.757371
GFA,-6.064223
GFE,-6.757371
GFI,-6.757371
GFL,-6.757371
GFO,-4.965611
GFR,-4.454785
GFU,-3.866999
GG ,-2.439882
GG',-3.761638
GGA,-1.302049
GGB,-6.757371
GGC,-5.658758
GGD,-3.761638
GGE,0.783251
GGF,-6.757371
GGH,-6.757371
GGI,-0.743655
GGL,-0.530834
GGN,-3.712848
GGO,-2.350651
GGR,-2.291462
GGS,-2.246511
GGY,-2.387923
GH ,2.428370
GH',-3.499274
GHA,-1.243942
GHB,-0.515147
GHC,-5.371076
GHD,-4.677929
GHE,0.181883
GHF,-3.666328
GHG,-6.757371
GHH,-5.658758
GHI,-0.565008
GHK,-5.658758
GHL,-0.852009
GHM,-4.965611
GHN,-3.043798
GHO,-0.760918
GHP,-5.147933
GHR,-4.560146
GHS,-1.247982
GHT,3.471023
GHU,-6.064223
GHW,-2.598487
GHY,-5.147933
GI ,-2.142250
GI',-6.064223
GIA,-1.004798
GIB,-1.350199
GIC,-0.822476
GID,-1.969879
GIE,-1.969879
GIF,-1.553364
GIG,-2.084542
GIK,-6.757371
GIL,-0.401263
GIM,-1.586887
GIN,1.720666
GIO,-0.167069
GIP,-3.712848
GIR,0.625998
GIS,-0.793791
GIT,-0.707637
GIU,-3.356173
GIV,1.554519
GIZ,-3.499274
GJA,-5.371076
GJO,-6.757371
GJU,-6.757371
GKE,-6.064223
GKN,-5.147933
GLA,1.460068
GLE,1.068274
GLI,0.543777
GLO,0.446035
GLU,-1.815728
GLY,0.267279
GM ,-4.272464
GMA,-1.746735
GME,-0.846574
GMI,-3.866999
GMO,-6.064223
GMS,-5.658758
GMY,-4.677929
GN ,0.040570
GN',-3.093809
GNA,0.162313
GNB,-6.064223
GNC,-6.757371
GND,-4.049320
GNE,0.023687
GNI,0.512942
GNL,-6.757371
GNM,-4.560146
GNN,-6.757371
GNO,-0.180901
GNP,-5.371076
GNS,-1.063638
GNT,-3.461534
GNU,-3.866999
GNY,-1.701125
GO ,1.646430
GO',-3.812932
GOA,-1.609876
GOB,-2.103410
GOC,-6.757371
GOD,0.818214
GOE,-0.583584
GOF,-4.965611
GOG,-3.146453
GOI,0.913058
GOL,0.195358
GOM,-2.865550
GON,0.697349
GOO,1.885750
GOP,-6.064223
GOR,-0.187889
GOS,-2.003780
GOT,1.152853
GOU,-1.627472
GOV,-0.358776
GOW,-1.794526
GOY,-5.658758
GOZ,-5.658758
GPA,-4.965611
GPI,-4.118313
GPL,-4.965611
GPO,-5.658758
GR ,-6.757371
GRA,1.934616
GRE,2.318524
GRH,-6.757371
GRI,0.347595
GRK,-6.064223
GRN,-6.757371
GRO,1.247329
GRU,-1.474167
GRY,-0.600392
GS ,2.040329
GSA,-6.757371
GSB,-4.272464
GSD,-5.147933
GSE,-4.677929
GSG,-6.757371
GSH,-3.390075
GSI,-2.845348
GSK,-6.757371
GSL,-6.757371
GSN,-6.064223
GSO,-2.845348
GSP,-5.371076
GST,-1.713945
GSU,-6.757371
GSW,-6.064223
GT ,-5.371076
GTA,-4.272464
GTD,-6.757371
GTE,-6.064223
GTH,0.213360
GTI,-4.118313
GTO,-1.701125
GTR,-5.658758
GTS,-6.757371
GTW,-6.757371
GU ,-5.147933
GUA,0.377520
GUB,-3.093809
GUC,-3.538495
GUD,-4.359475
GUE,0.888983
GUF,-4.965611
GUG,-4.965611
GUI,0.715699
GUL,0.096984
GUM,-1.122581
GUN,-0.242658
GUO,-3.323383
GUP,-6.757371
GUR,-0.187889
GUS,-0.846574
GUT,-2.047840
GUV,-6.757371
GUY,-4.049320
GUZ,-4.272464
GVA,-6.757371
GWA,-2.806127
GWE,-1.542435
GWH,-6.064223
GWI,-3.260863
GWO,-4.192421
GWY,-2.825545
GY ,-0.473236
GY',-6.757371
GYA,-5.371076
GYB,-5.658758
GYC,-6.757371
GYG,-4.677929
GYI,-6.757371
GYL,-6.064223
GYM,-1.830117
GYN,-6.064223
GYP,-2.400662
GYR,-3.621876
GYV,-6.064223
GYW,-6.757371
GZA,-4.454785
GZE,-6.757371
GZY,-6.757371
H A,2.909001
H B,1.188539
H C,1.231172
H D,0.891369
H E,0.799057
H F,1.162349
H G,0.519877
H H,2.481654
H I,2.279212
H J,-0.677437
H K,-1.297785
H L,0.726436
H M,1.729570
H N,0.549832
H O,1.977350
H P,0.936567
H Q,-2.122642
H R,0.604640
H S,1.924489
H T,3.028628
H U,-0.092961
H V,-0.526889
H W,2.091857
H X,-6.064223
H Y,0.987199
H Z,-3.579317
H'D,-0.600392
H'I,-6.757371
H'L,-5.371076
H'N,-4.272464
H'R,-4.272464
H'S,-1.147899
H'T,-5.658758
HA ,-0.852009
HA',-2.614236
HAA,-5.371076
HAB,0.516416
HAC,-1.746735
HAD,3.382019
HAE,-1.177641
HAF,-2.338530
HAG,-1.499875
HAH,-2.973181
HAI,1.161622
HAJ,-5.658758
HAK,-0.403000
HAL,2.251343
HAM,1.113177
HAN,3.007602
HAO,-2.928729
HAP,1.937801
HAQ,-6.757371
HAR,2.117917
HAS,2.251221
HAT,4.272426
HAU,-0.415249
HAV,3.184183
HAW,-0.849288
HAX,-6.064223
HAY,-2.203494
HAZ,-1.978247
HBA,-4.454785
HBE,-3.866999
HBG,-6.757371
HBI,-2.845348
HBL,-6.757371
HBO,-0.501620
HBR,-4.359475
HBU,-5.371076
HBY,-5.658758
HCA,-4.359475
HCH,-4.454785
HCL,-0.575286
HCO,-3.866999
HCR,-3.390075
HD ,-3.390075
HDA,-3.173852
HDI,-6.757371
HDO,-4.677929
HDR,-1.489512
HDT,-6.757371
HDU,-5.658758
HE ,5.775928
HE',0.327694
HEA,2.806369
HEB,-2.426637
HEC,-1.459053
HED,2.156045
HEE,1.251993
HEF,-2.103410
HEG,-3.712848
HEH,-5.658758
HEI,2.446147
HEK,-4.677929
HEL,1.621939
HEM,2.613898
HEN,3.338513
HEO,-1.073791
HEP,-1.633407
HEQ,-3.712848
HER,4.437510
HES,2.318295
HET,0.607177
HEU,-2.768386
HEV,-2.103410
HEW,-1.129749
HEY,2.904045
HEZ,-5.147933
HFA,-3.666328
HFI,-4.272464
HFL,-5.371076
HFO,-3.666328
HFU,-0.648123
HGA,-5.147933
HGG,-6.757371
HGL,-6.757371
HGO,-6.064223
HGU,-6.757371
HH ,-5.658758
HHA,-6.064223
HHE,-3.621876
HHH,-5.147933
HHK,-6.757371
HHM,-6.757371
HHN,-6.064223
HHO,-3.621876
HHU,-5.371076
HI ,-2.132398
HI',-6.064223
HIA,-1.542435
HIB,-1.272574
HIC,3.095350
HID,0.699662
HIE,0.465925
HIF,-2.003780
HIG,0.810492
HIH,-5.371076
HII,-6.757371
HIK,-5.147933
HIL,2.150513
HIM,3.320574
HIN,3.287356
HIO,-0.473236
HIP,0.952386
HIQ,-6.757371
HIR,0.785373
HIS,4.159099
HIT,1.070668
HIU,-5.147933
HIV,-1.377473
HIZ,-2.750037
HJC,-6.757371
HJO,-6.757371
HKE,-5.658758
HKI,-4.359475
HKK,-6.757371
HKL,-6.757371
HKO,-6.757371
HKR,-6.757371
HL ,-6.064223
HLA,-3.323383
HLE,-1.158949
HLI,-2.732019
HLM,-6.757371
HLN,-6.757371
HLO,-3.499274
HLU,-6.064223
HLY,-0.358776
HM ,-2.865550
HMA,-0.637073
HME,-0.082809
HMG,-6.064223
HMI,-3.579317
HMM,-6.757371
HMN,-6.757371
HMO,-3.202022
HMS,-4.272464
HMU,-4.560146
HN ,-0.447452
HN',-4.118313
HNA,-4.965611
HNE,-1.581221
HNH,-2.224771
HNI,-3.019701
HNM,-2.224771
HNN,-3.356173
HNO,-4.272464
HNS,-3.425166
HNT,-4.811460
HNU,-4.811460
HNY,-6.064223
HO ,2.604832
HO',-2.021172
HOA,-1.499875
HOB,-2.537863
HOC,-1.011167
HOD,-1.030523
HOE,-0.242658
HOF,-5.147933
HOG,-1.913183
HOH,-3.812932
HOI,-0.893739
HOJ,-6.757371
HOK,-2.021172
HOL,2.017870
HOM,1.526881
HON,0.737060
HOO,1.154320
HOP,1.112413
HOR,1.864363
HOS,1.958837
HOT,0.170187
HOU,3.343902
HOV,-0.857473
HOW,2.258414
HOX,-6.757371
HOY,-3.712848
HOZ,-4.965611
HP ,-6.757371
HPA,-5.658758
HPI,-4.192421
HPL,-3.231010
HPO,-4.049320
HPR,-5.371076
HPU,-3.812932
HQU,-3.291635
HR ,-5.147933
HRA,-0.852009
HRE,1.469738
HRI,0.141344
HRM,-6.757371
HRO,1.722121
HRR,-6.064223
HRS,-6.757371
HRU,-0.686633
HRY,-3.356173
HS ,0.578915
HSA,-2.907223
HSC,-3.761638
HSE,-5.658758
HSH,-5.371076
HSI,-6.757371
HSL,-5.658758
HSM,-6.064223
HSO,-3.538495
HSP,-6.064223
HST,-1.889836
HSW,-6.757371
HT ,3.200653
HT',-2.630236
HTA,-3.712848
HTB,-5.147933
HTC,-3.812932
HTD,-2.714319
HTE,1.171756
HTF,-0.375554
HTG,-5.147933
HTH,-2.280034
HTI,-1.040343
HTK,-6.757371
HTL,-0.613185
HTM,-3.356173
HTN,-0.973545
HTO,-2.886170
HTP,-4.272464
HTR,-3.984782
HTS,0.424221
HTT,-4.359475
HTU,-4.965611
HTW,-2.950708
HTY,-0.370491
HU ,-3.761638
HUA,-5.371076
HUB,-2.350651
HUC,-0.488274
HUD,-0.835792
HUE,-1.905340
HUF,-3.043798
HUG,-0.874048
HUI,-5.371076
HUJ,-6.757371
HUK,-5.147933
HUL,-2.084542
HUM,0.849514
HUN,1.113941
HUP,-4.677929
HUR,0.607177
HUS,1.268473
HUT,-0.288120
HUU,-4.560146
HUV,-6.757371
HUY,-6.757371
HUZ,-4.192421
HVA,-4.965611
HVE,-4.272464
HWA,-1.302049
HWE,-4.118313
HWH,-5.371076
HWI,-2.375344
HWO,-2.907223
HY ,1.738599
HY',-3.425166
HYA,-2.806127
HYB,-5.658758
HYC,-6.757371
HYD,-2.630236
HYE,-4.272464
HYG,-3.984782
HYL,-2.928729
HYM,-2.003780
HYN,-2.886170
HYO,-5.371076
HYP,-1.945186
HYR,-4.192421
HYS,-0.542762
HYT,-2.663026
HYX,-5.658758
I ',-6.757371
I A,1.945472
I B,0.627860
I C,1.635846
I D,1.608069
I E,0.013419
I F,0.745368
I G,0.187681
I H,2.194458
I I,-0.145329
I J,-1.542435
I K,0.632811
I L,0.526078
I M,1.085301
I N,0.230120
I O,0.121985
I P,0.317593
I Q,-2.152200
I R,0.796964
I S,2.208220
I T,1.572770
I U,-0.871266
I V,-1.651425
I W,2.277306
I Y,-1.867021
I Z,-4.965611
I'A,-6.757371
I'D,-1.260202
I'H,-6.757371
I'L,0.074583
I'M,-0.110980
I'S,-1.592585
I'T,-5.658758
I'V,-0.902299
IA ,0.356586
IA',-2.224771
IAA,-6.757371
IAB,-0.598275
IAC,-2.122642
IAD,-2.338530
IAE,-3.291635
IAF,-6.064223
IAG,0.361456
IAH,-3.538495
IAI,-4.677929
IAL,1.259277
IAM,-0.524922
IAN,1.555256
IAO,-6.757371
IAP,-3.812932
IAR,0.072423
IAS,-0.913826
IAT,0.652977
IAU,-5.147933
IAV,-2.326554
IAW,-6.757371
IAZ,-3.119784
IB ,-2.480704
IB',-4.811460
IBA,-1.293539
IBB,-1.415036
IBD,-6.757371
IBE,0.507360
IBI,-0.326039
IBL,1.608767
IBN,-5.658758
IBO,-3.323383
IBR,-1.014367
IBS,-2.112980
IBT,-5.147933
IBU,-0.691262
IBY,-2.235582
IC ,1.703252
IC',-3.712848
ICA,1.746535
ICC,-3.146453
ICD,-6.064223
ICE,2.357670
ICH,3.116276
ICI,1.190661
ICK,1.723159
ICL,-0.712365
ICM,-6.757371
ICN,-3.260863
ICO,-1.094410
ICP,-2.646497
ICQ,-6.757371
ICR,-2.845348
ICS,-0.318020
ICT,1.014540
ICU,0.724748
ICY,-2.075239
ID ,3.398858
ID',-3.323383
IDA,-0.495879
IDB,-5.658758
IDC,-4.454785
IDD,0.475363
IDE,2.736418
IDF,-3.119784
IDG,-0.668326
IDH,-1.701125
IDI,0.215236
IDJ,-6.757371
IDK,-3.538495
IDL,-0.268166
IDM,-4.359475
IDN,-0.245625
IDO,-0.493972
IDP,-3.866999
IDR,-4.965611
IDS,-0.182295
IDT,-1.558873
IDU,-0.604638
IDV,-6.064223
IDW,-2.679833
IDY,-2.928729
IDZ,-6.757371
IE ,0.877450
IE',-3.499274
IEA,-6.757371
IEB,-4.811460
IEC,0.075661
IED,2.342373
IEE,-6.757371
IEF,0.610969
IEG,-2.508875
IEI,-5.147933
IEK,-1.945186
IEL,0.230120
IEM,-4.049320
IEN,1.981205
IEP,-5.147933
IER,1.430763
IES,2.176557
IET,0.667391
IEU,0.242964
IEV,0.851996
IEW,-0.031137
IEY,-5.658758
IEZ,-4.677929
IF ,2.402413
IFA,-3.866999
IFC,-6.757371
IFD,-6.757371
IFE,1.760822
IFF,1.263229
IFH,-6.757371
IFI,0.733159
IFL,-1.108396
IFO,-1.494680
IFR,-5.658758
IFS,-4.560146
IFT,0.814103
IFU,0.085313
IFY,-0.788663
IG ,-0.095516
IG',-4.677929
IGA,0.109563
IGB,-5.371076
IGD,-5.371076
IGE,0.137300
IGF,-6.757371
IGG,-0.350491
IGH,3.261943
IGI,0.332706
IGJ,-6.064223
IGK,-6.757371
IGL,-2.439882
IGM,-2.246511
IGN,1.510078
IGO,-1.302049
IGR,-1.627472
IGS,-2.291462
IGT,-4.965611
IGU,0.011123
IGW,-3.173852
IGY,-3.499274
IGZ,-4.454785
IHA,-5.371076
IHE,-5.371076
IHI,-2.663026
IHL,-6.757371
IHO,-2.973181
II ,0.006514
II',-6.757371
IIA,-5.658758
IIC,-6.757371
IID,-6.757371
III,-0.668326
IIQ,-6.757371
IIS,-5.371076
IIT,-6.064223
IIW,-6.064223
IJA,-3.146453
IJO,-5.371076
IK ,-3.984782
IKA,-2.630236
IKE,2.241384
IKI,-1.122581
IKK,-6.757371
IKN,-6.757371
IKO,-5.658758
IKS,-6.064223
IKY,-5.147933
IL ,1.725231
IL',-1.537015
ILA,0.031601
ILB,-2.630236
ILC,-3.712848
ILD,1.572529
ILE,2.232697
ILF,-1.837390
ILG,-2.630236
ILH,-3.712848
ILI,1.453026
ILK,-0.637073
ILL,3.304445
ILM,-2.224771
ILN,-3.984782
ILO,0.488285
ILP,-4.560146
ILQ,-6.757371
ILR,-3.621876
ILS,0.424982
ILT,-0.008611
ILU,-1.929057
ILV,-0.865726
ILW,-2.614236
ILY,1.374160
IM ,3.172759
IM',-2.021172
IMA,0.946991
IMB,-0.190698
IMC,-5.371076
IMD,-2.886170
IME,2.531226
IMF,-5.147933
IMH,-6.757371
IMI,0.775253
IML,-2.413565
IMM,0.643861
IMN,-1.297785
IMO,-0.634878
IMP,1.708108
IMR,-4.192421
IMS,1.655573
IMT,-6.064223
IMU,-1.740091
IMW,-6.757371
IMY,-3.924157
IN ,4.481210
IN',0.171167
INA,1.549349
INB,-2.012438
INC,2.062738
IND,2.807843
INE,2.965434
INF,1.046065
ING,4.814908
INH,-0.575286
INI,1.610162
INJ,-0.418776
INK,1.867241
INL,0.400365
INM,-1.694775
INN,0.934286
INO,-0.404741
INP,-4.811460
INQ,-0.113581
INR,-4.049320
INS,2.367739
INT,3.069776
INU,1.021260
INV,0.490422
INW,-1.837390
INX,-3.621876
INY,-0.876838
INZ,-4.811460
IO ,-0.342274
IO',-3.291635
IOA,-6.064223
IOB,-5.658758
IOC,-2.679833
IOD,-1.136970
IOE,-6.757371
IOG,-2.413565
IOH,-6.757371
IOL,-0.130653
IOM,-3.119784
ION,3.676716
IOO,-6.064223
IOP,-3.712848
IOR,-0.045630
IOS,-0.937288
IOT,-1.080617
IOU,1.851307
IOV,-3.043798
IOW,-5.371076
IP ,1.045656
IP',-1.808611
IPA,-0.436602
IPB,-4.677929
IPC,-4.677929
IPD,-4.049320
IPE,-0.295902
IPF,-5.371076
IPH,-2.426637
IPI,-1.368299
IPK,-6.064223
IPL,-0.322824
IPM,-2.806127
IPO,-2.494691
IPP,0.235645
IPR,-3.538495
IPS,0.408895
IPT,-0.558892
IPU,-2.480704
IPW,-3.093809
IPY,-4.560146
IPZ,-6.064223
IQ ,-6.757371
IQU,-0.748557
IR ,2.907923
IR',-2.663026
IRA,0.377520
IRB,-4.560146
IRC,0.514333
IRD,0.557182
IRE,2.242989
IRF,-3.538495
IRG,-1.293539
IRH,-4.811460
IRI,0.827911
IRK,-2.825545
IRL,0.721364
IRM,-0.126687
IRN,-3.579317
IRO,0.050564
IRP,-3.323383
IRQ,-5.658758
IRR,-0.046847
IRS,1.814690
IRT,0.973683
IRU,-3.712848
IRV,-4.560146
IRW,-3.579317
IRY,-1.056927
IS ,4.624455
IS',-1.801543
ISA,0.521258
ISB,-2.996170
ISC,1.032912
ISD,-0.871266
ISE,2.236678
ISF,0.172146
ISG,-0.765906
ISH,2.365340
ISI,1.408277
ISJ,-4.118313
ISK,-0.849288
ISL,-0.052956
ISM,0.062646
ISN,-0.513204
ISO,0.734275
ISP,0.637737
ISQ,-2.845348
ISR,-2.132398
ISS,1.498198
IST,2.755885
ISU,-1.531624
ISV,-6.757371
ISY,-2.466911
ISZ,-6.064223
IT ,3.973511
IT',0.368717
ITA,1.393097
ITB,-4.192421
ITC,0.004202
ITD,-2.696928
ITE,2.304586
ITF,-2.537863
ITG,-5.658758
ITH,3.756806
ITI,2.035179
ITK,-6.757371
ITL,-1.027271
ITM,-3.984782
ITN,-0.806728
ITO,-0.357113
ITP,-6.064223
ITR,-2.142250
ITS,2.031375
ITT,2.249506
ITU,0.922343
ITW,-4.677929
ITY,2.208986
ITZ,-1.621572
IU ,-5.371076
IUB,-5.371076
IUD,-6.757371
IUE,-6.757371
IUG,-6.064223
IUJ,-6.757371
IUL,-4.677929
IUM,-0.447452
IUN,-4.359475
IUO,-6.064223
IUR,-4.677929
IUS,0.732042
IUT,-5.371076
IUV,-6.757371
IV ,-1.268433
IV',-1.953349
IVA,0.361456
IVE,2.959667
IVI,1.495597
IVO,-1.239918
IVR,-2.523264
IVU,-3.356173
IVV,-5.658758
IVY,-3.621876
IWA,-5.147933
IWE,-5.147933
IWH,-6.757371
IWI,-4.677929
IWO,-5.147933
IX ,0.344305
IX',-2.567716
IXA,-6.757371
IXC,-6.757371
IXD,-6.757371
IXE,-0.232341
IXF,-5.658758
IXI,-2.132398
IXL,-6.757371
IXO,-3.356173
IXP,-3.621876
IXS,-6.757371
IXT,-0.434805
IXU,-6.064223
IY ,-6.757371
IYA,-4.454785
IYI,-6.064223
IZ ,-2.375344
IZ',-3.173852
IZA,0.161325
IZE,1.039921
IZI,-1.204411
IZO,-1.479256
IZP,-6.757371
IZR,-5.658758
IZT,-6.757371
IZU,-4.811460
IZZ,-1.459053
J A,-3.866999
J B,-4.965611
J C,-4.677929
J D,-4.272464
J F,-5.371076
J G,-4.965611
J H,-5.147933
J I,-6.064223
J J,-2.453305
J K,-6.064223
J L,-5.371076
J M,-5.147933
J O,-2.679833
J P,-4.677929
J R,-4.811460
J S,-6.064223
J T,-4.965611
J W,-4.272464
J'A,-4.272464
J'E,-6.064223
J'R,-6.757371
J'S,-6.064223
JA ,-4.272464
JAB,-3.323383
JAC,0.086379
JAD,-3.425166
JAE,-6.757371
JAF,-4.811460
JAG,-1.115463
JAH,-3.093809
JAI,-1.746735
JAJ,-6.064223
JAK,-4.049320
JAL,-4.677929
JAM,-1.542435
JAN,-0.650348
JAP,-2.537863
JAR,-1.780637
JAS,-3.761638
JAT,-6.757371
JAU,-3.260863
JAV,-0.567055
JAW,-1.396078
JAX,-4.560146
JAY,-3.812932
JAZ,-5.658758
JCH,-6.064223
JCK,-6.757371
JE ,-3.173852
JEA,1.084908
JEB,-6.757371
JEC,1.003097
JED,-3.499274
JEE,-3.202022
JEF,-2.806127
JEH,-4.272464
JEJ,-6.757371
JEL,-4.272464
JEM,-4.560146
JEN,-2.825545
JEO,-4.359475
JEP,-4.811460
JER,-1.268433
JES,-0.318020
JET,-2.093931
JEU,-4.560146
JEW,-0.995319
JEY,-6.064223
JEZ,-5.658758
JIB,-3.425166
JID,-3.260863
JIF,-5.658758
JIG,-3.621876
JIH,-6.757371
JIL,-5.658758
JIM,-0.650348
JIN,-2.338530
JIP,-5.147933
JIS,-5.658758
JIT,-6.757371
JIU,-6.757371
JIV,-6.064223
JIW,-6.757371
JNA,-6.757371
JNO,-6.757371
JO ,-2.950708
JO',-6.064223
JOA,-3.924157
JOB,-1.675966
JOC,-2.950708
JOE,0.217108
JOG,-3.461534
JOH,-0.337376
JOI,-0.085338
JOK,-1.913183
JOL,-0.695914
JOM,-6.757371
JON,-0.822476
JOO,-6.064223
JOP,-4.677929
JOR,-1.377473
JOS,-1.192850
JOT,-3.761638
JOU,-0.433012
JOV,-2.845348
JOW,-4.560146
JOY,0.480408
JOZ,-5.658758
JR ,-6.757371
JRA,-6.064223
JS ,-6.757371
JUA,-4.677929
JUB,-3.499274
JUD,0.247511
JUE,-6.064223
JUG,-1.867021
JUI,-2.714319
JUJ,-5.147933
JUK,-4.560146
JUL,-1.336836
JUM,-1.231918
JUN,-0.741213
JUP,-3.425166
JUR,-0.579426
JUS,1.598480
JUT,-3.924157
JUV,-3.499274
JUX,-4.965611
JWA,-6.757371
JYA,-6.064223
JYO,-6.757371
K A,1.899759
K B,0.394115
K C,-0.080287
K D,-0.340638
K E,-0.746103
K F,0.379113
K G,-0.913826
K H,1.095846
K I,1.360538
K J,-2.093931
K K,-2.291462
K L,-0.384051
K M,0.448265
K N,-0.244140
K O,1.489325
K P,-0.203437
K Q,-2.508875
K R,-0.871266
K S,0.734833
K T,1.844715
K U,-0.329265
K V,-1.837390
K W,1.063069
K X,-3.323383
K Y,0.179944
K Z,-6.757371
K'C,-6.757371
K'D,-1.027271
K'E,-4.118313
K'L,-5.658758
K'N,-3.146453
K'R,-5.371076
K'S,-1.155252
K'Y,-4.560146
KA ,-2.075239
KA',-6.757371
KAB,-1.208294
KAC,-4.965611
KAD,-2.886170
KAF,-5.147933
KAG,-3.390075
KAH,-4.560146
KAI,-6.064223
KAK,-5.658758
KAL,-2.732019
KAM,-2.582983
KAN,-2.387923
KAP,-4.049320
KAQ,-6.757371
KAR,-2.291462
KAS,-3.390075
KAT,-2.646497
KAU,-6.757371
KAV,-4.560146
KAW,-5.371076
KAX,-3.499274
KAY,-4.965611
KAZ,-6.064223
KBA,-4.272464
KBE,-3.712848
KBI,-4.454785
KBO,-3.538495
KBR,-4.965611
KBU,-4.454785
KBY,-4.677929
KCA,-3.812932
KCH,-5.147933
KCI,-6.757371
KCL,-4.359475
KCO,-4.454785
KCU,-6.757371
KD ,-1.310633
KD',-6.757371
KDA,-4.965611
KDE,-5.658758
KDH,-5.658758
KDI,-6.064223
KDK,-5.658758
KDO,-3.761638
KDP,-6.064223
KDR,-6.064223
KDT,-6.757371
KDU,-6.757371
KDV,-5.371076
KE ,2.943082
KE',-2.886170
KEA,-4.192421
KEB,-5.371076
KEC,-6.757371
KED,2.204893
KEE,0.817188
KEF,-4.192421
KEG,-5.658758
KEH,-6.757371
KEI,-4.560146
KEK,-5.147933
KEL,-0.451095
KEM,-2.996170
KEN,1.400000
KEO,-4.272464
KEP,-0.229413
KER,0.755793
KES,0.930627
KET,0.919103
KEU,-3.666328
KEV,-4.118313
KEW,-1.542435
KEY,-0.199173
KFA,-0.825125
KFE,-6.757371
KFI,-5.658758
KFL,-6.757371
KFO,-4.965611
KFR,-5.658758
KFU,-2.714319
KGA,-4.560146
KGE,-6.757371
KGN,-6.064223
KGR,-3.093809
KGU,-3.390075
KH ,-6.064223
KHA,-1.354693
KHE,-3.666328
KHI,-5.658758
KHO,-3.984782
KHR,-6.757371
KHU,-5.658758
KI ,-3.202022
KI',-6.757371
KIA,-4.359475
KIB,-5.371076
KIC,-1.645383
KID,-1.945186
KIE,-2.326554
KIF,-2.214076
KIG,-6.757371
KII,-3.984782
KIK,-6.064223
KIL,0.354142
KIM,-3.499274
KIN,2.674833
KIO,-4.359475
KIP,-2.439882
KIR,-1.531624
KIS,-0.384051
KIT,-0.591953
KIV,-5.658758
KIY,-6.757371
KJA,-6.757371
KJE,-6.757371
KJO,-6.757371
KJU,-6.064223
KK ,-6.757371
KKA,-6.757371
KKE,-4.965611
KKI,-5.147933
KKK,-6.757371
KKN,-4.454785
KKO,-6.064223
KKY,-6.757371
KLA,-3.231010
KLE,-0.032337
KLI,-1.350199
KLO,-3.538495
KLS,-6.757371
KLU,-4.560146
KLY,-0.337376
KMA,-2.303023
KME,-2.508875
KMI,-6.757371
KMO,-6.757371
KMU,-6.757371
KNA,-2.257561
KNE,1.220940
KNI,-0.375554
KNO,2.273843
KNU,-3.291635
KO ,-4.049320
KOB,-4.677929
KOC,-4.560146
KOE,-6.757371
KOF,-5.658758
KOH,-6.064223
KOI,-6.757371
KOK,-4.454785
KOL,-4.677929
KON,-0.705281
KOO,-3.146453
KOP,-6.064223
KOR,-3.924157
KOS,-3.538495
KOT,-4.677929
KOU,-3.461534
KOV,-5.658758
KOW,-5.658758
KPA,-6.757371
KPE,-5.658758
KPI,-5.371076
KPL,-5.658758
KPO,-3.924157
KPR,-6.757371
KQU,-6.064223
KR ,-6.757371
KRA,-3.866999
KRE,-4.118313
KRG,-6.757371
KRI,-4.192421
KRO,-3.866999
KRP,-6.757371
KRR,-5.658758
KRU,-2.787079
KRY,-5.658758
KS ,1.738599
KS',-4.454785
KSA,-4.118313
KSB,-6.757371
KSC,-3.984782
KSE,-4.192421
KSF,-6.757371
KSG,-4.677929
KSH,-2.303023
KSI,-4.560146
KSK,-5.371076
KSL,-6.064223
KSM,-2.142250
KSN,-5.658758
